nameDest,num_senders,total_received,num_transactions,mean_amount,max_amount,balance_error_mean,balance_unchanged,fraud_received,mule_score
C1023006881,1,1e+07,1,1e+07,1e+07,1e+07,1,1,65
C1034010238,1,892213.56,1,892213.56,892213.56,892213.56,1,1,65
C1288050386,1,2.0607485e+06,1,2.0607485e+06,2.0607485e+06,2.0607485e+06,1,1,65
C1287650869,1,580387.06,1,580387.06,580387.06,580387.06,1,1,65
C1183535106,1,2.755588e+06,1,2.755588e+06,2.755588e+06,2.755588e+06,1,1,65
C1100722756,1,6.484527e+06,1,6.484527e+06,6.484527e+06,6.484527e+06,1,1,65
C1097845207,1,763913.94,1,763913.94,763913.94,763913.94,1,1,65
C1547774337,1,751854.44,1,751854.44,751854.44,751854.44,1,1,65
C1653587362,1,1.03041775e+06,1,1.03041775e+06,1.03041775e+06,1.03041775e+06,1,1,65
C1485040019,1,540154.6,1,540154.6,540154.6,540154.6,1,1,65
C1347484785,1,1.3923374e+06,1,1.3923374e+06,1.3923374e+06,1.3923374e+06,1,1,65
C608537873,1,711932.7,1,711932.7,711932.7,711932.7,1,1,65
C652970534,1,621569.6,1,621569.6,621569.6,621569.6,1,1,65
C587273362,1,927729.1,1,927729.1,927729.1,927729.1,1,1,65
C38221870,1,537025.0,1,537025.0,537025.0,537025.0,1,1,65
C768896772,1,1.5012979e+06,1,1.5012979e+06,1.5012979e+06,1.5012979e+06,1,1,65
C97856418,1,2.7392482e+06,1,2.7392482e+06,2.7392482e+06,2.7392482e+06,1,1,65
C935439037,1,1.2891424e+06,1,1.2891424e+06,1.2891424e+06,1.2891424e+06,1,1,65
C759668657,1,506867.53,1,506867.53,506867.53,506867.53,1,1,65
C72573471,1,1e+07,1,1e+07,1e+07,1e+07,1,1,65
C735323689,1,7.3353555e+06,1,7.3353555e+06,7.3353555e+06,7.3353555e+06,1,1,65
C688711189,1,2.7230172e+06,1,2.7230172e+06,2.7230172e+06,2.7230172e+06,1,1,65
C680858375,1,8.60709e+06,1,8.60709e+06,8.60709e+06,8.60709e+06,1,1,65
C919670437,1,1.6485478e+06,1,1.6485478e+06,1.6485478e+06,1.6485478e+06,1,1,65
C387448117,1,644314.7,1,644314.7,644314.7,644314.7,1,1,65
C388097316,1,1.6982638e+06,1,1.6982638e+06,1.6982638e+06,1.6982638e+06,1,1,65
C526266879,1,3.4449435e+06,1,3.4449435e+06,3.4449435e+06,3.4449435e+06,1,1,65
C372825955,1,1.5656214e+06,1,1.5656214e+06,1.5656214e+06,1.5656214e+06,1,1,65
C1999528314,1,1.8921376e+06,1,1.8921376e+06,1.8921376e+06,1.8921376e+06,1,1,65
C1664077486,1,8.208916e+06,1,8.208916e+06,8.208916e+06,8.208916e+06,1,1,65
C579440834,1,8.924972e+06,1,8.924972e+06,8.924972e+06,8.924972e+06,1,1,65
C230089691,1,2.772044e+06,1,2.772044e+06,2.772044e+06,2.772044e+06,1,1,65
C217951439,1,1.070858e+06,1,1.070858e+06,1.070858e+06,1.070858e+06,1,1,65
C300922639,1,1.64475e+06,1,1.64475e+06,1.64475e+06,1.64475e+06,1,1,65
C266966144,1,580673.56,1,580673.56,580673.56,580673.56,1,1,65
C1655127778,1,949979.1,1,949979.1,949979.1,949979.1,1,1,65
C1002031672,1,89659.74,1,89659.74,89659.74,89659.74,1,0,55
C1009406898,5,1.5740684e+06,5,314813.7,616544.7,7964.4717,0,0,55
C1017580631,1,401575.2,1,401575.2,401575.2,401575.2,1,1,55
C1616326954,1,11653.98,1,11653.98,11653.98,11653.98,1,1,55
C1580883487,1,38223.11,1,38223.11,38223.11,38223.11,1,1,55
C1551346623,1,158299.34,1,158299.34,158299.34,158299.34,1,1,55
C1542262415,1,203119.08,1,203119.08,203119.08,203119.08,1,1,55
C1495761010,4,1.4388246e+06,4,359706.16,566270.8,236937.6,0,0,55
C1515281371,1,252189.31,1,252189.31,252189.31,252189.31,1,1,55
C1419590372,1,21768.74,1,21768.74,21768.74,21768.74,1,0,55
C1469827455,1,56517.37,1,56517.37,56517.37,56517.37,1,1,55
C1361979386,1,94182.48,1,94182.48,94182.48,94182.48,1,0,55
C1376500801,1,23628.91,1,23628.91,23628.91,23628.91,1,0,55
C1407472437,4,1.2888064e+06,4,322201.6,506838.03,354670.44,0,0,55
C1386809119,1,128718.59,1,128718.59,128718.59,128718.59,1,1,55
C1269097316,4,1.9416322e+06,4,485408.06,1.2222895e+06,222189.31,0,0,55
C1298141757,1,288263.38,1,288263.38,288263.38,288263.38,1,1,55
C1304083361,1,235954.45,1,235954.45,235954.45,235954.45,1,0,55
C1325988604,1,202578.2,1,202578.2,202578.2,202578.2,1,0,55
C1049116443,1,360602.12,1,360602.12,360602.12,360602.12,1,0,55
C1148781766,1,449032.97,1,449032.97,449032.97,449032.97,1,1,55
C1166654566,4,1.0575498e+06,4,264387.44,592134.1,73149.34,0,0,55
C1183977547,1,125216.91,1,125216.91,125216.91,125216.91,1,1,55
C1247617328,1,14696.09,1,14696.09,14696.09,14696.09,1,0,55
C1263626792,1,55828.87,1,55828.87,55828.87,55828.87,1,1,55
C1183653836,1,38589.42,1,38589.42,38589.42,38589.42,1,0,55
C1040847151,4,1.7017652e+07,4,4.254413e+06,1.5901689e+07,670129.1,0,0,55
C1013700132,4,1.261097e+06,4,315274.25,559515.2,491886.94,0,0,55
C1922166934,1,31425.48,1,31425.48,31425.48,31425.48,1,0,55
C1962276701,1,331729.06,1,331729.06,331729.06,331729.06,1,1,55
C1941371857,1,57296.77,1,57296.77,57296.77,57296.77,1,0,55
C1798823264,1,162995.38,1,162995.38,162995.38,162995.38,1,0,55
C1820507846,1,125107.12,1,125107.12,125107.12,125107.12,1,1,55
C1843224503,1,249749.05,1,249749.05,249749.05,249749.05,1,1,55
C1676868220,1,334890.9,1,334890.9,334890.9,334890.9,1,1,55
C305070019,1,371771.44,1,371771.44,371771.44,371771.44,1,1,55
C280518352,1,106712.33,1,106712.33,106712.33,106712.33,1,0,55
C272145854,1,203280.84,1,203280.84,203280.84,203280.84,1,1,55
C274534229,1,146420.44,1,146420.44,146420.44,146420.44,1,0,55
C258297830,1,50577.26,1,50577.26,50577.26,50577.26,1,1,55
C2112991793,1,161147.38,1,161147.38,161147.38,161147.38,1,1,55
C218393296,1,45807.51,1,45807.51,45807.51,45807.51,1,1,55
C219771880,4,1.9697872e+06,4,492446.8,1.0963855e+06,1384.375,0,0,55
C2067685892,1,93083.27,1,93083.27,93083.27,93083.27,1,1,55
C2048695496,1,330756.72,1,330756.72,330756.72,330756.72,1,1,55
C213308373,1,21960.02,1,21960.02,21960.02,21960.02,1,1,55
C1977611839,1,190548.05,1,190548.05,190548.05,190548.05,1,0,55
C2017082627,1,4676.42,1,4676.42,4676.42,4676.42,1,1,55
C2017192963,1,9520.72,1,9520.72,9520.72,9520.72,1,0,55
C2023858069,1,27584.17,1,27584.17,27584.17,27584.17,1,1,55
C2034859520,1,148714.55,1,148714.55,148714.55,148714.55,1,1,55
C1746189447,1,261702.94,1,261702.94,261702.94,261702.94,1,0,55
C617978020,1,91715.2,1,91715.2,91715.2,91715.2,1,0,55
C5616107,1,382960.62,1,382960.62,382960.62,382960.62,1,1,55
C604370892,4,1.0880766e+06,4,272019.16,549590.7,16365.82,0,0,55
C410556619,1,335094.53,1,335094.53,335094.53,335094.53,1,1,55
C419461239,1,87438.83,1,87438.83,87438.83,87438.83,1,1,55
C447454826,1,267107.0,1,267107.0,267107.0,267107.0,1,0,55
C544794295,1,115085.31,1,115085.31,115085.31,115085.31,1,1,55
C632437973,1,202263.03,1,202263.03,202263.03,202263.03,1,1,55
C738908869,1,219690.16,1,219690.16,219690.16,219690.16,1,0,55
C654501423,1,114676.62,1,114676.62,114676.62,114676.62,1,0,55
C70895366,4,1.3792012e+06,4,344800.3,778760.44,24604.094,0,0,55
C87092424,1,70382.18,1,70382.18,70382.18,70382.18,1,1,55
C846762329,1,24733.95,1,24733.95,24733.95,24733.95,1,0,55
C765570809,1,24522.52,1,24522.52,24522.52,24522.52,1,1,55
C924617799,1,88867.14,1,88867.14,88867.14,88867.14,1,0,55
